Time dt accelX accelY accelZ omegaX omegaY omegaZ
46625.307954866 0.0101131240007817 1.4523493712858 -1.3790584594108 11.449169787703 0.052892951623474 -0.11621500853718 -0.06823749676165
46625.317827729 0.0098728629964171 1.5012569655929 -1.2931596904992 11.580454319547 0.058889508879953 -0.10954375725661 -0.068218372247403
46625.327828153 0.0100004240011913 1.519728420754 -1.2141157369243 11.732816171615 0.06248058254796 -0.10052669366811 -0.067740116410292
46625.337835224 0.0100070710032014 1.5772941576409 -1.0963183763857 11.788733745873 0.065064995165766 -0.091942689617898 -0.066579098948748
46625.347848531 0.0100133069936419 1.5763350339948 -1.0324756199278 11.794683683992 0.063904745890901 -0.078398786175213 -0.067498734106436
46625.357892114 0.0100435830026981 1.5419347788955 -1.1428192769387 11.791326131393 0.061850534007266 -0.069571468248931 -0.067791423990471
46625.367898895 0.0100067809980828 1.6357545620612 -1.1001263853979 11.898857211684 0.063815453906176 -0.065501748011591 -0.0686942103919
46625.377887765 0.00998887000605464 1.713506377752 -0.87156742758818 11.920793629932 0.06681013582025 -0.051405985809853 -0.067724578833115
46625.387870118 0.00998235299630323 1.6986404210892 -0.60530731344995 11.734494585442 0.064971115447212 -0.033562587938375 -0.068712392008148
46625.397852831 0.00998271299613407 1.6452493579258 -0.56699621643246 11.710045397626 0.05804544813013 -0.023474699747619 -0.069321033206926
46625.408028517 0.0101756860021851 1.593761954237 -0.68030678396759 11.627658587982 0.049887630910611 -0.0086089947854758 -0.068779378225887
46625.418002464 0.00997394700243603 1.5883226611014 -0.81343076637245 11.417679799784 0.045903986274019 0.0037838544323456 -0.068705971492004
46625.427910744 0.00990828000067268 1.6392892619362 -0.77256615141658 11.402967829817 0.044760388332916 0.0089297762674938 -0.068847575768203
46625.43797329 0.0100625459963339 1.6725908726458 -0.6121462287041 11.312477655344 0.044599830082979 0.02199330982737 -0.068204439402973
46625.448066781 0.010093491000589 1.5891022417489 -0.48114429439848 11.153391007043 0.042504355570532 0.039385313353264 -0.069148773492527
46625.458052044 0.00998526300099911 1.5322069054866 -0.50027765023871 10.955032355986 0.038788202234952 0.047937516350275 -0.068904457468648
46625.467989189 0.00993714499782072 1.5629408696636 -0.6441610027029 10.867847502588 0.036055471899709 0.057236388897733 -0.068588788848351
46625.477942136 0.00995294700260274 1.504584739214 -0.71316685229747 10.5453553772 0.036909651114753 0.071837930563073 -0.069202470521098
46625.487995186 0.0100530499985325 1.3986870283319 -0.62455182445285 10.27621707062 0.03851320344754 0.080916240978612 -0.069496099942933
46625.497915951 0.00992076499824179 1.3499989740822 -0.61096905078492 10.071419510027 0.036889722930409 0.084132804831821 -0.069499684951493
46625.507927507 0.0100115560053382 1.2863091279698 -0.69210869316718 10.039706583523 0.035280264490848 0.088329384107047 -0.069094732208769
46625.517910263 0.00998275599704357 1.1759377587744 -0.6043723891921 9.9688455959945 0.037879724817221 0.09310247649099 -0.070174022377454
46625.527866605 0.00995634200080531 1.1370520949582 -0.51638653081329 9.8338537565954 0.035550266094637 0.098196105017342 -0.070231919020836
46625.537820212 0.00995360699744197 1.1340742807145 -0.5705685511913 9.7323106931061 0.033054226180442 0.099008189264741 -0.07019563116771
46625.54782912 0.0100089080006001 1.0926931386073 -0.6790832685126 9.7237590891402 0.030400092253376 0.10119696087503 -0.070431786492554
46625.557850218 0.0100210980017437 1.0205441678162 -0.61124077823571 9.6342452257691 0.030974578415369 0.10705341674378 -0.070401518518671
46625.567855428 0.0100052100024186 1.0252925426438 -0.51755966150035 9.4569534419038 0.028299391653064 0.10896240423221 -0.06945179074087
46625.577828084 0.00997265600017272 1.0064236612472 -0.5603907122753 9.4013704256182 0.023727482905104 0.10873404359738 -0.06892502212974
46625.587816588 0.00998850399628282 0.88576011206013 -0.64310210543401 9.3292398617755 0.020694860469339 0.11060543705777 -0.069258768810279
46625.59783562 0.0100190320008551 0.84303109525111 -0.80738178961891 9.2777838825091 0.019930631398938 0.10905212149911 -0.066831953488737
46625.607865876 0.0100302560022101 0.86741643096344 -0.81432952117607 9.3190213001328 0.023962536689097 0.10270380327424 -0.066254160465426
46625.617926908 0.0100610320005217 0.82616396631893 -0.64395509299966 9.2763131051129 0.029081656185733 0.1065492327831 -0.066376536395612
46625.627855238 0.00992833000054816 0.70562937137109 -0.51020682904971 9.0796461393459 0.029436907757873 0.10981034786564 -0.065075055936271
46625.637832128 0.00997688999632373 0.69672996566542 -0.65024580469225 9.067309218444 0.025183371594192 0.10150629568579 -0.06496929754583
46625.647812858 0.00998072999936994 0.72279547081561 -0.74269893398842 9.0509428356774 0.024821365855063 0.097239351332923 -0.064760902913955
46625.657866614 0.0100537559992517 0.64104615019327 -0.62124409389015 8.7794814103258 0.025868160976804 0.10109444863298 -0.062978767476862
46625.667880514 0.0100138999987394 0.60437922766428 -0.45550247980663 8.4961491987769 0.024014436830283 0.095285781338037 -0.062410452355333
46625.677825039 0.00994452500162879 0.69147234351464 -0.57296710783564 8.4204518189604 0.018409771305741 0.083245914137332 -0.062101384502033
46625.687815699 0.00999066000076709 0.70203649198744 -0.69082704166029 8.3817290461163 0.018099305609879 0.078766027016732 -0.061117176826728
46625.697840199 0.0100244999994175 0.55528601818932 -0.60877298541125 8.2274496891989 0.019795909768398 0.076293122964222 -0.060255100302719
46625.707913776 0.0100735770029132 0.44724311546093 -0.56742203759956 8.1697822358191 0.018241023303138 0.065987654519589 -0.059984335257311
46625.717861089 0.00994731299579144 0.44969664814179 -0.59519873195963 8.1591349004462 0.017768369807667 0.05600700634165 -0.057783184968714
46625.727827375 0.00996628600114491 0.39758715092052 -0.62810892216568 8.1367796653793 0.018848614336517 0.048409955390403 -0.057467707223407
46625.737861422 0.0100340470016818 0.40114407828244 -0.50861758384083 8.0792577155724 0.01988682218604 0.038443962081842 -0.056101551139896
46625.747825141 0.00996371899964288 0.44162246654008 -0.5088249462647 8.0339940582365 0.018292798858134 0.029465867769566 -0.054641818468912
46625.757821321 0.00999618000059854 0.40750909655906 -0.649221204325 8.123094949501 0.016766879029414 0.019501987604131 -0.053683045698575
46625.767845085 0.010023763999925 0.3732927320752 -0.73915802367625 8.2314857070759 0.019816847175002 0.0091651894635115 -0.051407088843789
46625.777830968 0.00998588299989933 0.36931882226392 -0.71336432012481 8.4278378510145 0.024993820098751 -0.0012905889560152 -0.04957752551722
46625.787813615 0.00998264700319851 0.36630099892434 -0.64687467210609 8.6737571733623 0.027840247083939 -0.010773500612613 -0.048448396689637
46625.797816666 0.0100030510002398 0.29377584908568 -0.48649847129018 8.996473597358 0.029506710021348 -0.016832975520721 -0.047176637186192
46625.807857825 0.0100411589955911 0.31528947172283 -0.36264370059665 9.1085275577543 0.027573703518146 -0.019219029192613 -0.046731641608263
46625.817836201 0.00997837600152707 0.41648105096441 -0.37274714550715 9.1313984240911 0.022312647990424 -0.023792674813721 -0.045114395367024
46625.827811916 0.00997571500192862 0.43506889331975 -0.44516007368108 9.2542486604775 0.01687625079186 -0.026442773591663 -0.04380723606197
46625.837794759 0.00998284299566876 0.44932355932178 -0.61445606262892 9.3520413614058 0.013389313173081 -0.031012857552913 -0.042676650652674
46625.847789016 0.0099942570013809 0.49045002542352 -0.59691265323458 9.625710157195 0.015358916197119 -0.037949928919976 -0.040098653054773
46625.85781196 0.0100229439995019 0.48760752160999 -0.42879075524939 9.8562286336157 0.017318078767551 -0.03915593958198 -0.038790855096557
46625.867778054 0.00996609400317539 0.44914639336849 -0.29802214196198 9.9273543385734 0.015978866952418 -0.035561048644683 -0.036911226832074
46625.877838471 0.0100604170002043 0.41814943436322 -0.35164382066769 9.9947861877874 0.010552036909556 -0.03598989134798 -0.036500042807263
46625.887778308 0.00993983700027457 0.40435701920873 -0.41807224756753 9.8856332596193 0.0073837313731224 -0.033405407645783 -0.035294036386173
46625.897798889 0.0100205809940235 0.46280346632742 -0.5647314104324 9.8275332706764 0.005724171667154 -0.035846596498916 -0.031853930928247
46625.907999977 0.0102010880073067 0.57380294637831 -0.72840669886754 10.025078280075 0.0075715459170809 -0.043860107024079 -0.02897034128901
46625.918783324 0.0107833469955949 0.59262750442156 -0.61388069403741 10.424741538064 0.014639314029519 -0.046419090970467 -0.026784790095659
46625.927910363 0.00912703900394263 0.46806337875833 -0.2995735899318 10.547465307354 0.020252416925091 -0.037233227324897 -0.02512357158131
46625.937895981 0.00998561799497111 0.42921887194458 -0.13718755144203 10.519195511251 0.017859554386327 -0.031825243226162 -0.024466035844113
46625.947925323 0.0100293420036905 0.45983104115289 -0.27784441872573 10.519166184563 0.010998621228378 -0.030502956742238 -0.022203130467496
46625.957826403 0.00990107999678003 0.41568138497996 -0.47696275591687 10.491196256879 0.010257828044121 -0.023907013230902 -0.021863660897372
46625.967854923 0.0100285200023791 0.45874917723297 -0.49139834252934 10.368736818347 0.014614153837503 -0.024327461246267 -0.020498111762766
46625.977878454 0.0100235310019343 0.56141680064802 -0.43619859114994 10.463891295595 0.017603030761878 -0.030366842059327 -0.019250394998351
46625.9878851 0.0100066459999653 0.45956428055082 -0.35693880247745 10.619427601256 0.018667576147596 -0.025511815750428 -0.018651835748599
46625.99789285 0.010007749995566 0.32758463846819 -0.29006298210583 10.668893461067 0.019993939725457 -0.018056543387864 -0.017190560386309
46626.007854107 0.00996125700476114 0.32239694269797 -0.29455353478995 10.677684441907 0.018430348766638 -0.016926061879684 -0.016156976328362
46626.017853211 0.00999910399696091 0.31041240129327 -0.29520550457146 10.686041775621 0.017071296451642 -0.011565652597731 -0.015842429879108
46626.027796601 0.00994339000317268 0.30625554109928 -0.37488467888574 10.510745509278 0.017609601983896 -0.0062398047080718 -0.014945065397242
46626.037816158 0.0100195569975767 0.40262220993439 -0.34538197705288 10.418893682886 0.018140661686312 -0.008812334001861 -0.013010805587656
46626.047791107 0.00997494899638696 0.44859387844423 -0.28737968049495 10.434554630453 0.019157562433365 -0.0068004839015818 -0.011855684749507
46626.057764917 0.00997381000343012 0.3481847966776 -0.30118272842071 10.452951435885 0.01886392806836 -0.0020124113163446 -0.0097083320370812
46626.067755599 0.00999068199598696 0.29466707717596 -0.3108303191576 10.541413720503 0.019167838858106 -0.0021560496188929 -0.008075082231519
46626.077777854 0.0100222550026956 0.26687701559956 -0.14414577128396 10.402826662427 0.02227766302939 0.0036873578239411 -0.0080473198967911
46626.087769826 0.00999197200144408 0.24307546325963 -0.017463905591366 10.126222663063 0.021319513574982 0.01102725415035 -0.0071957219122725
46626.097836056 0.0100662299955729 0.27255414377068 -0.10697431975266 10.045744263604 0.018967586538734 0.0069551660277974 -0.0066968636254316
46626.107801355 0.00996529900294263 0.30163102220508 -0.27059817178976 10.233417624063 0.020652448557924 0.0024963911236278 -0.0057043340816169
46626.117780059 0.00997870400169631 0.26955636887432 -0.1589984460213 10.154184980454 0.024637581274236 0.0090744324550836 -0.0061596839693743
46626.127855945 0.0100758859989583 0.19697791354317 0.1062463208819 9.8437022333856 0.0266659440831 0.015382767586821 -0.0047452313739682
46626.137799065 0.00994311999966158 0.1413612265117 0.082599372749612 9.7354918983777 0.021968552470635 0.012068852448798 -0.0044849466678729
46626.147780281 0.00998121599695878 0.14333204253494 -0.18840553316283 9.8936381136211 0.01916526960004 0.0066855245814782 -0.003969704667692
46626.157779334 0.00999905299977399 0.1453522361547 -0.15507470318841 9.9769573965779 0.024375479160034 0.0086646958942565 -0.0035737489675382
46626.167789491 0.010010157006036 0.087264400731495 0.16355150228986 9.8449637870912 0.026638157286029 0.014551491510118 -0.0032911866224075
46626.177782402 0.00999291100015398 0.11419474062177 0.35105877694638 9.6748542190275 0.021991433693125 0.0142497677836 -0.0031965086290464
46626.187805687 0.0100232849945314 0.15294052952851 0.29496496040442 9.5742710861734 0.012748218639156 0.01410280261606 -0.0020915323346894
46626.197783677 0.00997799000469968 -0.024290549900771 0.15830521634376 9.4685104232474 0.0077309858432825 0.020865882223651 -0.001305302484486
46626.207807668 0.0100239909952506 -0.15662196741566 -0.12692056610781 9.4264488597603 0.0046528379667901 0.015851999890104 -0.00097450711181309
46626.217789319 0.00998165100463666 -0.0034836723033068 -0.27147248119164 9.6028715307962 0.010161912271772 0.001102199906588 -0.00093633104504113
46626.227785431 0.00999611199949868 0.038348878542189 0.03891839098711 9.6319758011768 0.020468125431006 0.0048443699205998 0.00022111861171504
46626.237764799 0.00997936799831223 -0.10846345323914 0.43242563233904 9.5267244310003 0.021179406616355 0.01367121443251 0.0010204508199578
46626.247772298 0.0100074989968562 -0.058698935253268 0.45342178748819 9.5922257663502 0.011888495623902 0.0048885322676334 0.0023778831969641
46626.257756782 0.00998448400059715 0.11989090503472 0.15394351936496 9.7868769013977 0.0032937212803165 0.0032852524274884 0.0021307007174195
46626.267751198 0.00999441600288264 0.11261726927951 0.077556991460215 9.5827153661881 0.002295663088269 0.016322464563365 0.0025040956098066
46626.27773314 0.00998194199928548 0.097134678887587 0.16018344274118 9.4531430612598 0.0016063136250286 0.01398959487886 0.0042509812683356
46626.287996242 0.0102631019981345 0.21973947705445 0.26421092633001 9.5791816020709 -0.00094463341872565 0.0053061556470313 0.0056248340780853
46626.297746449 0.00975020700570894 0.17998355549628 0.2545792873805 9.7110343617602 -0.0031804384059168 0.011245232299977 0.0068601089663725
46626.307885269 0.0101388199982466 0.027316022171839 0.24747239427343 9.8282842074962 -0.0059688726450293 0.01619594745498 0.0080765926214166
46626.317737906 0.00985263699840289 0.0065686188460633 0.16505153513241 9.8952015763718 -0.0094745417482749 0.014873555336733 0.0094556037282041
46626.327737623 0.00999971699638991 0.11835332601915 0.15857880486255 9.873856339916 -0.0092653604860337 0.018255522036223 0.010726763168973
46626.337810605 0.0100729820042034 0.17075532711628 0.15958698413317 9.7225428889286 -0.0096530564131286 0.02326019373079 0.011417248693627
46626.347761825 0.00995122000313131 0.14757202804884 0.25575393651319 9.7704614555893 -0.0090000979511593 0.021448164671171 0.012527661389583
46626.357746453 0.00998462799907429 0.17603122384151 0.22651084603622 9.8697072372509 -0.010762583258485 0.021259439970496 0.014533512181146
46626.367744419 0.00999796599353431 0.14551654026529 0.15384921913078 9.9414661516633 -0.010769695769713 0.026563523974921 0.015231985353974
46626.377731186 0.00998676700692158 0.041249059225493 0.12493683626117 9.9931162289138 -0.0091377414042557 0.032343995378683 0.016982187550878
46626.387736929 0.0100057429954177 0.008721700341669 0.17917131082199 9.9308337945767 -0.0063525801936174 0.034519896071881 0.017034359418246
46626.397732769 0.00999584000237519 0.12100844529042 0.15696061419869 9.7701787253902 -0.0052091931645748 0.035764911661098 0.016523705505509
46626.407847995 0.0101152259958326 0.19152217849686 0.16707652206889 9.7594569165817 -0.0042613141898885 0.036488674911934 0.019044649679683
46626.417837683 0.00998968800558941 0.10361885172233 0.16064504375855 9.7289383790944 -0.0037676170614053 0.040651373675144 0.01938595222773
46626.427924467 0.0100867840010324 0.015941023963978 0.15978328719477 9.7595926222303 -0.0045734745021945 0.041107167623872 0.019683559393571
46626.439613085 0.0116886179966968 0.038974870369382 0.086540794115556 9.7283037288957 -0.0059709533268653 0.038299592480291 0.019471525484535
46626.44796247 0.00834938500338467 0.074783639813974 0.19505967499822 9.6424431695614 -0.0045683103278355 0.040741653608248 0.021256296661855
46626.457859714 0.00989724399551051 -0.053838906158122 0.18585572374849 9.5592616941272 -0.0058060637786602 0.04266140556701 0.023289352162577
46626.467797466 0.00993775200186064 -0.074683070234404 0.028752365186216 9.7239374400081 -0.0068176542118612 0.033917694731959 0.02504144933819
46626.477912166 0.0101147000023047 -0.007710609699243 -0.075655489591717 9.9650418240069 -0.003746006080082 0.029863540522165 0.026538231937462
46626.487769217 0.00985705099446932 -0.081719018244357 0.12547283384704 9.9571155504058 0.0023043948319303 0.03618250944384 0.027153497146842
46626.497777721 0.0100085040030535 -0.1035411655077 0.36918190876998 9.793913217845 0.0023952356071408 0.038093133027264 0.028189472574816
46626.507952832 0.0101751109978068 -0.058804990681548 0.45708462245449 9.6993662351682 -0.0024325497339303 0.034516663073175 0.029431551688594
46626.517786023 0.00983319100487279 -0.10501924207932 0.25449692908631 9.660701299893 -0.0094176672738408 0.036896163612198 0.030986818935305
46626.527753466 0.00996744299482089 -0.23604135576742 0.14531238972337 9.620006104909 -0.010465017182765 0.034955739070369 0.031140296095009
46626.537719387 0.00996592100273119 -0.20984515240231 0.25065553126486 9.4915151891727 -0.00814526460535 0.029112378209813 0.030703751680758
46626.547768433 0.0100490459954017 -0.15235837954196 0.33554720157513 9.2841829107968 -0.0076869749145475 0.026460021478341 0.031933188928644
46626.557783736 0.0100153030070942 -0.16701962261067 0.34776512133886 9.2107604741773 -0.0081479286773654 0.02193751825659 0.032196710589347
46626.567750227 0.00996649099397473 -0.25715167921907 0.24979035313803 9.2394764030507 -0.0082022393757606 0.015750390518102 0.031790704000945
46626.577750509 0.0100002820036025 -0.32695392733621 0.17192680016733 9.1810999425931 -0.0033719034693965 0.011395831940386 0.032050098400803
46626.587715929 0.00996542000211775 -0.29105083823578 0.21233278014223 9.0393349512041 0.001854382051013 0.0040149571493284 0.031279083640683
46626.597718985 0.0100030559988227 -0.39044821250041 0.31303786312089 9.0661497085235 0.0057162247433611 -0.0026292864230708 0.031268721094581
46626.607693101 0.00997411600110354 -0.49829098062535 0.39292218365276 9.049312252245 0.0078317910318569 -0.0083278934596102 0.032179412930393
46626.617702074 0.0100089729967294 -0.46184233353155 0.37985385610485 9.0617454144082 0.0078495223770784 -0.018936209440669 0.032386500990834
46626.627800365 0.0100982910007588 -0.39616598350181 0.19188077768912 9.170923602247 0.0066930940205166 -0.028598278024568 0.031691025842209
46626.637707649 0.00990728400211083 -0.41039108597654 0.087768661035751 9.2659000619099 0.010480129917439 -0.032672536320883 0.032794871965878
46626.647747092 0.0100394429973676 -0.43767742308006 0.079748361880389 9.3224800526235 0.015572610429823 -0.038508655872751 0.032333641170996
46626.657739969 0.00999287699960405 -0.34574580961805 0.16335110759833 9.3041230447299 0.02030921886535 -0.045366857491838 0.031389594995347
46626.667681626 0.00994165700103622 -0.31722393817534 0.19161844145858 9.3015995880204 0.022215836035547 -0.050537828868062 0.031839655746045
46626.677720241 0.0100386150006671 -0.39034534744904 0.11909067523979 9.3772446498174 0.023135960630215 -0.052431154537853 0.032334707384138
46626.687718084 0.0099978430007468 -0.40404854533169 0.032737073953825 9.4967429523448 0.025974566535683 -0.060370481357175 0.031764001276517
46626.697731529 0.01001344499673 -0.33250626353193 0.034411512860751 9.6029665094931 0.03020988155533 -0.066581909153599 0.03155790108504
46626.707729047 0.00999751799827209 -0.30772532400214 0.11524478593164 9.6320865330691 0.033968899322031 -0.066190122780559 0.032660715922284
46626.717711751 0.00998270400305046 -0.31442652540182 0.11982806804189 9.6561935531087 0.034464064423726 -0.069416604363475 0.033181108533941
46626.727755094 0.0100433429979603 -0.23879254659155 0.052578857835609 9.8613945201424 0.034940454760167 -0.076828613708954 0.03302644225385
46626.737733091 0.0099779970041709 -0.22178366460282 0.073447029160267 9.9141353421211 0.037310386546142 -0.075165321652611 0.033025475915773
46626.747855027 0.0101219360003597 -0.23260111491239 0.099674974786227 9.9966000408029 0.038553828564221 -0.075041523404719 0.033852654528407
46626.757727974 0.00987294699734775 -0.18323594767553 0.21577872856829 10.062630034682 0.039190754279588 -0.077765294894011 0.034615756349146
46626.767721834 0.0099938600033056 -0.1205905555242 0.24176191928305 10.08275552948 0.03876464113765 -0.07517100065991 0.033965392896774
46626.777726141 0.010004306997871 -0.16878697219557 0.24841263139059 10.154642200058 0.038552444967002 -0.072778350560923 0.034380083962258
46626.787679407 0.00995326600241242 -0.16613392636624 0.195265736682 10.264405870049 0.038654078221952 -0.075414097976785 0.034600571367919
46626.797682948 0.0100035409996053 -0.1183388374113 0.1966058761797 10.463964989542 0.040097966488659 -0.074376983280267 0.034291485662731
46626.807828776 0.0101458279968938 -0.13025801179961 0.20539499475275 10.424175241111 0.04135527151536 -0.067649935788227 0.034408262813322
46626.817714386 0.0098856100012199 -0.075469310029666 0.18978074553984 10.638213954944 0.041820980788056 -0.069500945419993 0.034149023391323
46626.827733501 0.0100191149977036 -0.015293913525216 0.19546863370886 10.711816861702 0.043974833669848 -0.066313303606994 0.034590169882625
46626.837767109 0.0100336079995031 -0.030624826496433 0.20948333865253 10.702364332447 0.044040108619371 -0.054329308065945 0.034704144400231
46626.847727962 0.00996085299993865 -0.036561102521968 0.17770083785465 10.62907968258 0.045303092326465 -0.051219911856053 0.035296022740196
46626.857745777 0.0100178150023567 0.027198062856327 0.13639071217645 10.792612730193 0.047320128477495 -0.050475925077645 0.035607119329167
46626.867709143 0.00996336599928327 0.0019833534278778 0.15311710534999 10.992965820664 0.050747609205871 -0.043746036315998 0.034977551429792
46626.877664742 0.00995559900184162 -0.024309149586304 0.26391953954749 11.044990947564 0.05371946782499 -0.035403630868599 0.034983918715323
46626.887670606 0.0100058639945928 -0.044212777148358 0.45455160861536 11.13889230543 0.054279047651242 -0.030462086238309 0.034455330908025
46626.897692453 0.0100218470033724 -0.036350860576105 0.45293886732306 11.094643459615 0.050512690503556 -0.020678773302563 0.034301531271821
46626.907871185 0.0101787320018047 -0.020083231489689 0.3966980372246 11.031711940673 0.046687286928022 -0.013648457307178 0.033351801581048
46626.917850686 0.00997950099554146 0.053114253233764 0.33860333164091 11.132765149572 0.044380693888819 -0.0099016887111014 0.034907031343891
46626.927733098 0.00988241199956974 0.1069321152487 0.36872283189477 11.101240377136 0.043287089805496 -4.7935404436204e-005 0.034505476642307
46626.93785705 0.0101239520008676 0.053482297961395 0.43518440711056 11.089654320566 0.042542026334672 0.011449254906229 0.034468655145961
46626.947895602 0.010038552005426 0.018714953267186 0.52413674604397 10.880981172481 0.041677722384471 0.018874366670295 0.034743356874067
46626.957747474 0.00985187199694337 0.018832710277108 0.54996123413738 10.746613996609 0.0390155640268 0.025623711669751 0.035852853342957
46626.967753507 0.0100060330005363 0.0034828037355416 0.54420704901677 10.615346897117 0.03721622942278 0.032842654919288 0.034517425341513
46626.977707329 0.00995382200198947 -0.0050646168247896 0.57560099166426 10.45581486255 0.036085795009363 0.039236756681395 0.033847311540286
46626.987733592 0.0100262630003272 -0.019109924301071 0.57626084291462 10.339352633167 0.033095425757959 0.043506243179186 0.033753214809243
46626.997749886 0.0100162939997972 -0.020578435655911 0.58252171647742 10.145079738192 0.030715611894265 0.048783806702308 0.034982732587857
46627.007757627 0.0100077409952064 -0.028486670307524 0.61488845900581 10.006512777463 0.028007270110125 0.052413235696962 0.034140822699678
46627.017739627 0.00998200000321958 -0.059973669761395 0.69227519015494 9.8374608608439 0.026861679593606 0.056966750342417 0.033713199294727
46627.027685733 0.00994610600173473 -0.11436761929719 0.7885789116317 9.6408617317173 0.023430927654565 0.059395737791055 0.032649219400518
46627.037708282 0.010022548995039 -0.18047747640261 0.78267207488694 9.4942574719597 0.019440788506381 0.061131877122397 0.03199833649044
46627.04771411 0.0100058280004305 -0.18031585494222 0.6942662636539 9.4003188511658 0.014682670230424 0.059411095554037 0.031836586016874
46627.057871978 0.0101578680041712 -0.23090847670088 0.67835632410582 9.4353560234909 0.01236176969586 0.058266431220932 0.031243098114343
46627.067690308 0.00981832999968901 -0.27439220519575 0.73635287548994 9.3683126199673 0.010921504241481 0.059400966537792 0.030438633397191
46627.077654631 0.00996432299871231 -0.25057337441639 0.70497994416645 9.3844207269722 0.0078627786052588 0.056309321557123 0.030500338387613
46627.087649163 0.00999453199619893 -0.25519736825393 0.67828295254148 9.4265526179264 0.00661286181447 0.054531923323555 0.029835787629471
46627.097670851 0.0100216880018706 -0.29028276301584 0.74272550966026 9.3160697252374 0.0075499325422995 0.058631134825021 0.02940741948505
46627.107720105 0.010049254000478 -0.30884034856346 0.63794668321122 9.2366942664518 0.0067009426609546 0.055564964601268 0.029664306562293
46627.117626678 0.00990657300280873 -0.27967429627895 0.55444968072954 9.268270126484 0.0079848012618114 0.049616719911078 0.028474160577949
46627.127623633 0.00999695499922382 -0.3234781518371 0.58549222862011 9.2085146075114 0.0099070810725397 0.051784711924416 0.028245536491256
46627.137648814 0.0100251809999463 -0.41544642906154 0.61117339432709 9.0114724163847 0.010348518911659 0.051964005135754 0.028115706017568
46627.147644445 0.00999563100049272 -0.37912446470231 0.53877238517803 9.025351553927 0.0082217410749099 0.040456904365391 0.026920850114933
46627.157663437 0.0100189919976401 -0.34562579499696 0.59435152740132 9.0500788208379 0.0073904799136734 0.037424368710582 0.026791722597693
46627.167684929 0.0100214920021244 -0.45359192574742 0.68792879829113 8.9013569977123 0.0050894079266224 0.039363213403995 0.026210964208039
46627.177726611 0.0100416819987004 -0.4765431368853 0.73175447854746 9.0110434480554 -0.00094200326237094 0.029207731393396 0.025009319576833
46627.187648763 0.00992215199948987 -0.43251166635251 0.68836630676534 9.1064819308471 -0.0068427027730153 0.022374071684386 0.024479921640308
46627.197653526 0.0100047630039626 -0.43222491639963 0.73025136075054 9.03140964122 -0.010715297357063 0.024651960931728 0.024832433394262
46627.207620531 0.00996700499672443 -0.43262617893969 0.79180365663796 8.934793195037 -0.015934502753504 0.018917166791969 0.024863568385123
46627.217644285 0.0100237540027592 -0.40808225209873 0.67318310814226 9.1169242157815 -0.023049827340478 0.010928591773174 0.026144033127354
46627.227638423 0.00999413799581816 -0.46622491428392 0.54874564192092 9.1573755834143 -0.024717853239406 0.012412303007198 0.025948428158251
46627.23769116 0.0100527370013879 -0.50900117714134 0.56756379563279 9.1697092459021 -0.025108175253495 0.006537957556118 0.025873663934513
46627.247687187 0.00999602700176183 -0.45000600057014 0.73111422628787 9.2416328590168 -0.023960948965471 -0.0009362360772997 0.025658614344336
46627.25773513 0.0100479429966072 -0.42156510048462 0.72733209234469 9.2262829301643 -0.02580580662065 -0.0021173006657047 0.024058322192686
46627.267859649 0.0101245190016925 -0.39568033541192 0.67857727849298 9.2555504906396 -0.028155435627553 -0.007181705565849 0.024450073863783
46627.277694191 0.00983454199740663 -0.36232328510013 0.66518568671904 9.3097229170437 -0.02948362028342 -0.011970949730972 0.023877062784216
46627.28765923 0.00996503900387324 -0.33239479233511 0.64726283371118 9.2095044794871 -0.031580077240907 -0.011747307271326 0.023210003366583
46627.297681749 0.0100225189962657 -0.34679557348485 0.5874484086545 9.2253588075641 -0.033926065654771 -0.016969211180627 0.022247002861596
46627.307694204 0.0100124550008331 -0.38299123746212 0.54973114735633 9.3543499864295 -0.035095155806555 -0.021904329503533 0.021096952432356
46627.317655478 0.00996127400139812 -0.3824825518428 0.65466647525288 9.363177488465 -0.035730382435572 -0.023280680078003 0.021385409567503
46627.327617869 0.0099623909991351 -0.35524516906638 0.66518650396495 9.4175858651953 -0.037438825070236 -0.026088578066303 0.021053098132378
46627.337632714 0.0100148450001143 -0.32886839370642 0.55147352837021 9.635462985416 -0.040049001309701 -0.033608291356357 0.021063133412521
46627.347643501 0.010010787002102 -0.30779813465046 0.48808749911467 9.8126485376036 -0.039875151113246 -0.031435047652904 0.021337163400643
46627.357645515 0.0100020140016568 -0.34673841445289 0.49462937424747 9.7569462569631 -0.040222378446259 -0.028060790504968 0.021241588890546
46627.367649576 0.0100040609977441 -0.30917265228496 0.44348996811035 9.8150493184186 -0.04172352167932 -0.031803171929223 0.020927850556964
46627.3776786 0.0100290240006871 -0.31109675444221 0.3756764728938 9.8871469206558 -0.042897493427422 -0.032134196139839 0.02136767297342
46627.387648389 0.00996978899638634 -0.32807724127588 0.33195500195973 9.8333798825574 -0.043337369413309 -0.028688066718864 0.021747522027407
46627.397628164 0.00997977500082925 -0.2757306550845 0.23167175166577 9.9149979001738 -0.043616764001312 -0.034233856711034 0.022325393723296
46627.407872082 0.0102439179972862 -0.24022105682182 0.2077809889159 10.092118215148 -0.042480249401116 -0.036724778204379 0.022833084664801
